,time,bnds,lon,lat,time_bnds,Net shortwave radiation flux (W m-2),Net longwave radiation flux (W m-2),Latent heat net flux (W m-2),Sensible heat net flux (W m-2),Ground heat flux (W m-2),Evapotranspiration (kg m-2 s-1),Storm surface runoff (kg m-2 s-1),Baseflow-groundwater runoff (kg m-2 s-1),Snow melt (kg m-2 s-1),Snow surface temperature (K),Average surface skin temperature (K),Snow depth water equivalent (kg m-2),Snow depth (m),Surface soil moisture (kg m-2),Root zone soil moisture (kg m-2),Profile soil moisture (kg m-2),Canopy water evaporation (kg m-2 s-1),Transpiration (kg m-2 s-1),Direct evaporation from bare soil (kg m-2 s-1),Plant canopy surface water (kg m-2),Snow evaporation (kg m-2 s-1),Aerodynamic conductance (m s-1),Terrestrial water storage (mm),Ground water storage (mm),Snow precipitation rate (kg m-2 s-1),Rain precipitation rate (kg m-2 s-1),Wind speed (m s-1),Total precipitation rate (kg m-2 s-1),Air temperature (K),Specific humidity (kg kg-1),Surface air pressure (Pa),Downward shortwave radiation flux (W m-2),Downward longwave radiation flux (W m-2),Month,Temp_Avg,Wind_Avg,Pressure_Avg,Precipitation,DayOfYear,Year,Week
128,1964-09-06,0,-122.625,38.375,1964-09-06,220.79022216796875,-82.26361846923828,29.415348052978516,115.99169921875,-6.87402868270874,1.1925943908863701e-05,0.0,0.0,0.0,291.1734924316406,291.1734924316406,0.0,0.0,4.209085941314697,217.3324737548828,924.0475463867188,0.0,5.725648222210111e-08,1.1868690307892393e-05,0.0,0.0,0.255926251411438,924.0475463867188,706.715087890625,0.0,0.0,4.61228609085083,0.0,290.8146667480469,0.008083945140242577,97095.15625,246.1895294189453,320.20343017578125,0,0.0,0.0,0.0,0.0,250,1964,36
129,1964-09-07,0,-122.625,38.375,1964-09-07,218.5935821533203,-73.17980194091797,23.110416412353516,124.65432739257812,-2.351749897003174,9.369719919050112e-06,0.0,0.0,0.0,290.7691955566406,290.7691955566406,0.0,0.0,4.224667072296143,217.4395294189453,923.1788330078125,0.0,5.3323219617595896e-08,9.316397154179867e-06,0.0,0.0,0.19565223157405853,923.1788330078125,705.7393188476562,0.0,0.0,3.4982612133026123,0.0,290.3334045410156,0.008831643499433994,97328.53125,243.7263946533203,327.1136474609375,0,0.0,0.0,0.0,0.0,251,1964,37
130,1964-09-08,0,-122.625,38.375,1964-09-08,183.11685180664062,-54.69245910644531,19.211999893188477,116.3782958984375,-7.160510540008545,7.789178198436275e-06,0.0,0.0,0.0,289.9470520019531,289.9470520019531,0.0,0.0,4.234035968780518,217.6280059814453,922.4163208007812,0.0,4.450412660617076e-08,7.744672984699719e-06,0.0,0.0,0.1760764718055725,922.4163208007812,704.788330078125,0.0,0.0,3.0683798789978027,0.0,289.48492431640625,0.008743390440940857,97568.203125,204.22967529296875,340.88116455078125,0,0.0,0.0,0.0,0.0,252,1964,37
131,1964-09-09,0,-122.625,38.375,1964-09-09,212.03118896484375,-63.40752410888672,21.827993392944336,125.35250854492188,1.4388525485992432,8.849783625919372e-06,0.0,0.0,0.0,290.19830322265625,290.19830322265625,0.0,0.0,4.235588550567627,217.91256713867188,921.7796020507812,0.0,7.021721160072047e-08,8.7795697254478e-06,0.0,0.0,0.15995346009731293,921.7796020507812,703.8670654296875,0.0,0.0,2.7443981170654297,0.0,289.6811828613281,0.008778389543294907,97744.0546875,236.4111328125,334.16552734375,0,0.0,0.0,0.0,0.0,253,1964,37
132,1964-09-10,0,-122.625,38.375,1964-09-10,222.63735961914062,-78.22213745117188,30.86309814453125,110.45927429199219,3.089648723602295,1.251291178050451e-05,0.0,0.0,0.0,290.98980712890625,290.98980712890625,0.0,0.0,4.216958999633789,217.89605712890625,920.8662109375,0.0,9.50171425984081e-08,1.2417899597494397e-05,0.0,0.0,0.13798411190509796,920.8662109375,702.9701538085938,0.0,0.0,2.3873090744018555,0.0,290.6233215332031,0.007754756137728691,97834.28125,248.29708862304688,324.0381774902344,0,0.0,0.0,0.0,0.0,254,1964,37
133,1964-09-11,0,-122.625,38.375,1964-09-11,219.4669952392578,-80.16873931884766,34.01677703857422,103.03775024414062,2.2425549030303955,1.379151945002377e-05,0.0,0.0,0.0,291.53009033203125,291.53009033203125,0.0,0.0,4.206396102905273,217.6447296142578,919.7261352539062,0.0,9.129794875661901e-08,1.3700220733880997e-05,0.0,0.0,0.14496414363384247,919.7261352539062,702.0814208984375,0.0,0.0,2.5604512691497803,0.0,291.2806396484375,0.007489725947380066,97997.4296875,244.79669189453125,324.95843505859375,0,0.0,0.0,0.0,0.0,255,1964,37
134,1964-09-12,0,-122.625,38.375,1964-09-12,227.11328125,-85.9749526977539,34.04801940917969,101.15342712402344,5.934205532073975,1.3804183254251257e-05,0.0,0.0,0.0,292.8623352050781,292.8623352050781,0.0,0.0,4.2015204429626465,217.32565307617188,918.5192260742188,0.0,7.951879155143615e-08,1.3724664313485846e-05,0.0,0.0,0.16619792580604553,918.5192260742188,701.193603515625,0.0,0.0,3.0733773708343506,0.0,292.6492614746094,0.008503425866365433,97863.84375,253.34564208984375,326.25372314453125,0,0.0,0.0,0.0,0.0,256,1964,37
135,1964-09-13,0,-122.625,38.375,1964-09-13,226.6707763671875,-82.11307525634766,26.165565490722656,123.90956115722656,-5.511520862579346,1.0608378943288699e-05,0.0,0.0,0.0,291.1850280761719,291.1850280761719,0.0,0.0,4.21272611618042,217.1017608642578,917.4077758789062,0.0,5.152448423473288e-08,1.0556852430454455e-05,0.0,0.0,0.20631887018680573,917.4077758789062,700.3060302734375,0.0,0.0,3.7511067390441895,0.0,290.8323974609375,0.008660861290991306,97829.6328125,252.88235473632812,320.5547180175781,0,0.0,0.0,0.0,0.0,257,1964,37
136,1964-09-14,0,-122.625,38.375,1964-09-14,199.07650756835938,-68.9710464477539,24.802108764648438,103.7454833984375,1.5565741062164307,1.0055588973045815e-05,5.2905401413949615e-12,0.0,0.0,291.809326171875,291.809326171875,0.0,0.0,4.218509674072266,217.10748291015625,916.5365600585938,2.3647567104490008e-07,4.559726463071456e-08,9.77351373876445e-06,0.002225126838311553,0.0,0.24426092207431793,916.5385131835938,699.4288330078125,0.0,2.501982976355066e-07,4.506332874298096,2.501982976355066e-07,291.5329284667969,0.009427313692867756,97889.390625,221.97994995117188,336.8956298828125,0,0.0,0.0,0.0,0.0,258,1964,38
137,1964-09-15,0,-122.625,38.375,1964-09-15,210.9131622314453,-94.24942779541016,34.52604293823242,72.51441955566406,9.61496353149414,1.3997986570757348e-05,8.840665287508653e-13,0.0,0.0,293.30767822265625,293.30767822265625,0.0,0.0,4.199821949005127,217.00807189941406,915.574462890625,9.211932194830297e-08,6.455749712586112e-08,1.3841312465956435e-05,0.0010424385545775294,0.0,0.24891185760498047,915.5755004882812,698.56640625,0.0,8.661311312607722e-08,4.598723888397217,8.661311312607722e-08,293.03125,0.00888052023947239,97708.09375,235.15570068359375,320.274169921875,0,0.0,0.0,0.0,0.0,259,1964,38
138,1964-09-16,0,-122.625,38.375,1964-09-16,206.83963012695312,-93.1107406616211,38.389312744140625,72.07262420654297,3.2685933113098145,1.556428469484672e-05,0.0,0.0,0.0,293.39752197265625,293.39752197265625,0.0,0.0,4.18112850189209,216.5150604248047,914.2188720703125,5.929429391926533e-09,5.7510362694301875e-08,1.5500847439398058e-05,0.0001748654613038525,0.0,0.19129422307014465,914.2190551757812,697.7037963867188,0.0,0.0,3.5586047172546387,0.0,293.21826171875,0.007935593836009502,97639.1796875,230.66876220703125,321.9073791503906,0,0.0,0.0,0.0,0.0,260,1964,38
139,1964-09-17,0,-122.625,38.375,1964-09-17,198.5843505859375,-62.37940979003906,20.95066261291504,124.48605346679688,-9.221155166625977,8.494083886034787e-06,0.0,0.0,0.0,291.13739013671875,291.13739013671875,0.0,0.0,4.210724353790283,216.3022003173828,913.1378173828125,3.4490832412359396e-10,2.7142110781142037e-08,8.466598046652507e-06,7.311821536859497e-05,0.0,0.19162645936012268,913.1378173828125,696.8355712890625,0.0,0.0,3.3837075233459473,0.0,290.75030517578125,0.00923570990562439,97895.09375,221.46630859375,339.70257568359375,0,0.0,0.0,0.0,0.0,261,1964,38
140,1964-09-18,0,-122.625,38.375,1964-09-18,215.12538146972656,-86.83815002441406,27.552230834960938,99.62709045410156,1.1032062768936157,1.1170579455210827e-05,0.0,0.0,0.0,291.1199951171875,291.1199951171875,0.0,0.0,4.206388473510742,216.43658447265625,912.418212890625,2.6137117470348414e-10,3.93347150406953e-08,1.1130981874885038e-05,4.918110789731145e-05,0.0,0.32392585277557373,912.4182739257812,695.9816284179688,0.0,0.0,5.980730056762695,0.0,290.901611328125,0.008399142883718014,97886.15625,239.91500854492188,315.3782653808594,0,0.0,0.0,0.0,0.0,262,1964,38
141,1964-09-19,0,-122.625,38.375,1964-09-19,215.84425354003906,-106.57185363769531,45.70178985595703,53.0375862121582,10.523812294006348,1.852900459198281e-05,3.4531362144707423e-13,0.0,0.0,293.4388427734375,293.4388427734375,0.0,0.0,4.1561598777771,215.98736572265625,911.1253051757812,5.7893153382337914e-08,4.840962830598983e-08,1.8422699213260785e-05,0.0006832414655946195,0.0,0.2741599678993225,911.1258544921875,695.1378173828125,0.0,6.248632899996664e-08,5.1555256843566895,6.248632899996664e-08,293.2913818359375,0.006678903009742498,97850.6640625,240.76654052734375,308.7288818359375,0,0.0,0.0,0.0,0.0,263,1964,38
142,1964-09-20,0,-122.625,38.375,1964-09-20,207.11058044433594,-93.9185791015625,36.873138427734375,80.29098510742188,-3.9608302116394043,1.4949575415812433e-05,0.0,0.0,0.0,292.8167724609375,292.8167724609375,0.0,0.0,4.143569469451904,215.2566680908203,909.5336303710938,4.338896797406733e-09,2.310557078999409e-08,1.4922132322681136e-05,0.00010655029473127797,0.0,0.4197992980480194,909.5337524414062,694.2769775390625,0.0,0.0,7.68864631652832,0.0,292.68212890625,0.007592285517603159,97802.28125,231.03656005859375,317.2901611328125,0,0.0,0.0,0.0,0.0,264,1964,38
143,1964-09-21,0,-122.625,38.375,1964-09-21,222.2922821044922,-112.86007690429688,42.14253616333008,65.04712677001953,2.238372802734375,1.7085965737351216e-05,0.0,0.0,0.0,292.17236328125,292.17236328125,0.0,0.0,4.123049736022949,214.8746795654297,908.2801513671875,2.789041775308476e-10,2.265006848745088e-08,1.706303737591952e-05,3.6484467273112386e-05,0.0,0.40269431471824646,908.2802734375,693.405517578125,0.0,0.0,7.3874335289001465,0.0,291.9822082519531,0.005896222777664661,97954.9765625,247.96978759765625,294.9493408203125,0,0.0,0.0,0.0,0.0,265,1964,39
144,1964-09-22,0,-122.625,38.375,1964-09-22,222.23460388183594,-120.51541137695312,50.89087677001953,38.1510124206543,12.667842864990234,2.063283318420872e-05,0.0,0.0,0.0,294.16717529296875,294.16717529296875,0.0,0.0,4.053732395172119,214.14776611328125,906.6708374023438,8.949489066489846e-11,2.1260758487073872e-08,2.06114818865899e-05,2.2628302758676e-05,0.0,0.25931113958358765,906.6708984375,692.5231323242188,0.0,0.0,4.833248615264893,0.0,293.9692687988281,0.0051585310138762,98219.40625,247.95046997070312,299.0543212890625,0,0.0,0.0,0.0,0.0,266,1964,39
145,1964-09-23,0,-122.625,38.375,1964-09-23,215.53878784179688,-110.8237075805664,46.00406265258789,48.579872131347656,10.12945556640625,1.8651559003046714e-05,0.0,0.0,0.0,295.5087890625,295.5087890625,0.0,0.0,3.999377727508545,213.31912231445312,904.9376220703125,4.607008524670775e-11,1.1767671281859293e-08,1.8639741028891876e-05,1.710326614556834e-05,0.0,0.22717629373073578,904.9376220703125,691.6185302734375,0.0,0.0,4.222643852233887,0.0,295.3189697265625,0.00679762801155448,97997.34375,240.5110626220703,316.3775939941406,0,0.0,0.0,0.0,0.0,267,1964,39
146,1964-09-24,0,-122.625,38.375,1964-09-24,213.64511108398438,-115.12943267822266,47.79355239868164,38.45634078979492,12.264337539672852,1.93770738405874e-05,0.0,0.0,0.0,297.0910339355469,297.0910339355469,0.0,0.0,3.899784564971924,212.58518981933594,903.2806396484375,3.072315665764158e-11,7.362881415673428e-09,1.936968146765139e-05,1.379455625283299e-05,0.0,0.20539404451847076,903.2806396484375,690.6954345703125,0.0,0.0,3.8637707233428955,0.0,296.9400939941406,0.006618454121053219,97593.65625,238.4132537841797,320.8948059082031,0,0.0,0.0,0.0,0.0,268,1964,39
147,1964-09-25,0,-122.625,38.375,1964-09-25,203.20748901367188,-94.25971221923828,28.878488540649414,88.16009521484375,-8.080668449401855,1.1708285455824807e-05,0.0,0.0,0.0,293.3228759765625,293.3228759765625,0.0,0.0,3.9085922241210938,212.1385040283203,901.8987426757812,1.3184519448428134e-11,3.388243241531086e-09,1.1704884855134878e-05,1.196494577015983e-05,0.0,0.14516326785087585,901.8987426757812,689.76025390625,0.0,0.0,2.685487985610962,0.0,293.318359375,0.007509891409426928,97425.296875,226.80551147460938,320.27392578125,0,0.0,0.0,0.0,0.0,269,1964,39
148,1964-09-26,0,-122.625,38.375,1964-09-26,185.43023681640625,-83.1348648071289,18.92894744873047,94.78324127197266,-11.408367156982422,7.674415428482462e-06,0.0,0.0,0.0,291.05035400390625,291.05035400390625,0.0,0.0,3.999077320098877,212.20565795898438,901.03515625,8.36225533262791e-12,1.931789617160007e-09,7.67247547628358e-06,1.0959028259094339e-05,0.0,0.1766785979270935,901.03515625,688.8294677734375,0.0,0.0,3.1724398136138916,0.0,290.73681640625,0.008442609570920467,97525.2265625,206.9928741455078,318.58135986328125,0,0.0,0.0,0.0,0.0,270,1964,39
149,1964-09-27,0,-122.625,38.375,1964-09-27,164.27285766601562,-65.55036163330078,15.383098602294922,92.81474304199219,-9.472110748291016,6.236812623683363e-06,0.0,0.0,0.0,289.50689697265625,289.50689697265625,0.0,0.0,4.089110851287842,212.54754638671875,900.4682006835938,4.914584364468233e-12,2.2924024900561335e-09,6.234517059056088e-06,1.0440371625008993e-05,0.0,0.1385832577943802,900.4682006835938,687.920654296875,0.0,0.0,2.4744415283203125,0.0,289.26922607421875,0.008398184552788734,97832.5625,183.38778686523438,327.75927734375,0,0.0,0.0,0.0,0.0,271,1964,39
150,1964-09-28,0,-122.625,38.375,1964-09-28,167.8319091796875,-63.53572082519531,15.401844024658203,94.35726165771484,-5.463048934936523,6.244412816158729e-06,0.0,0.0,0.0,289.3210144042969,289.3210144042969,0.0,0.0,4.123073577880859,212.9058380126953,899.947509765625,4.695088502010281e-12,3.016047411819045e-09,6.241391020012088e-06,1.004654222924728e-05,0.0,0.15354406833648682,899.947509765625,687.0416870117188,0.0,0.0,2.803234577178955,0.0,289.0475769042969,0.00851097796112299,97780.390625,187.3412322998047,328.8813781738281,0,0.0,0.0,0.0,0.0,272,1964,40
151,1964-09-29,0,-122.625,38.375,1964-09-29,167.33226013183594,-62.5140380859375,16.148351669311523,90.8709487915039,-2.2021169662475586,6.547070370288566e-06,0.0,0.0,0.0,289.91424560546875,289.91424560546875,0.0,0.0,4.137624263763428,213.2140350341797,899.4058837890625,5.680864632873206e-12,3.4547014138297527e-09,6.54360974294832e-06,9.623599908081815e-06,0.0,0.2201865017414093,899.4058227539062,686.1917724609375,0.0,0.0,4.063090801239014,0.0,289.6571350097656,0.008848298341035843,97778.65625,186.8388214111328,332.96575927734375,0,0.0,0.0,0.0,0.0,273,1964,40
152,1964-09-30,0,-122.625,38.375,1964-09-30,170.5167694091797,-72.384033203125,17.371150970458984,78.24604797363281,2.5133745670318604,7.042835022730287e-06,0.0,0.0,0.0,291.037353515625,291.037353515625,0.0,0.0,4.141427516937256,213.4396209716797,898.8080444335938,5.563438598699122e-12,4.5304715534655315e-09,7.038298917905195e-06,9.10171729628928e-06,0.0,0.22851647436618805,898.8080444335938,685.368408203125,0.0,0.0,4.262056350708008,0.0,290.8229064941406,0.009525354020297527,97889.515625,190.36534118652344,329.2818603515625,0,0.0,0.0,0.0,0.0,274,1964,40
153,1964-10-01,0,-122.625,38.375,1964-10-01,181.16946411132812,-78.12782287597656,22.49011993408203,74.44548034667969,6.099015712738037,9.118233720073476e-06,0.0,0.0,0.0,291.7778015136719,291.7778015136719,0.0,0.0,4.13439416885376,213.60067749023438,898.1690673828125,6.866990916870597e-12,6.5633480872406835e-09,9.111663530347869e-06,8.629732292320114e-06,0.0,0.24845276772975922,898.1690063476562,684.568359375,0.0,0.0,4.643734931945801,0.0,291.5915832519531,0.009392403066158295,97683.8125,201.23451232910156,328.0239562988281,0,0.0,0.0,0.0,0.0,275,1964,40
154,1964-10-02,0,-122.625,38.375,1964-10-02,199.2179718017578,-111.81303405761719,36.4133415222168,40.33277893066406,10.651925086975098,1.476316356274765e-05,0.0,0.0,0.0,293.38330078125,293.38330078125,0.0,0.0,4.061276912689209,213.3746337890625,897.1568603515625,8.5612931674528e-12,9.446294413351097e-09,1.4753710274817422e-05,7.89545174484374e-06,0.0,0.2570520341396332,897.1568603515625,683.7822265625,0.0,0.0,4.85404109954834,0.0,293.2497253417969,0.007890067063272,97449.0,221.29689025878906,303.932861328125,0,0.0,0.0,0.0,0.0,276,1964,40
155,1964-10-03,0,-122.625,38.375,1964-10-03,190.55908203125,-96.75032043457031,36.06931686401367,52.74388885498047,4.997627258300781,1.4623683455283754e-05,0.0,0.0,0.0,293.7723693847656,293.7723693847656,0.0,0.0,3.99814510345459,212.85427856445312,895.846923828125,5.6603346142158895e-12,7.3094272856621956e-09,1.4616370208386797e-05,7.266944521688856e-06,0.0,0.17356379330158234,895.846923828125,682.99267578125,0.0,0.0,3.293116569519043,0.0,293.6231384277344,0.007387017365545034,97533.9140625,211.74520874023438,320.868896484375,0,0.0,0.0,0.0,0.0,277,1964,40
156,1964-10-04,0,-122.625,38.375,1964-10-04,178.5621337890625,-85.66937255859375,33.055511474609375,55.24302291870117,4.592922687530518,1.3401786418398842e-05,0.0,0.0,0.0,293.812744140625,293.812744140625,0.0,0.0,3.964512825012207,212.4445343017578,894.640869140625,3.893330102755499e-12,5.459442675714854e-09,1.3396325812209398e-05,6.877738087496255e-06,0.0,0.11567667126655579,894.640869140625,682.1963500976562,0.0,0.0,2.2457149028778076,0.0,293.8968200683594,0.007479184307157993,97788.3828125,198.4272003173828,332.1130065917969,0,0.0,0.0,0.0,0.0,278,1964,40
157,1964-10-05,0,-122.625,38.375,1964-10-05,171.99131774902344,-78.98847198486328,27.850191116333008,63.25575637817383,1.8993943929672241,1.1291380360489711e-05,0.0,0.0,0.0,293.751953125,293.751953125,0.0,0.0,3.943660259246826,212.150634765625,893.5480346679688,3.7928362707495555e-12,3.300169471032177e-09,1.1288077985227574e-05,6.523093361465726e-06,0.0,0.15541349351406097,893.5480346679688,681.3973999023438,0.0,0.0,2.867516279220581,0.0,293.689453125,0.008455585688352585,97965.4609375,191.13909912109375,338.197998046875,0,0.0,0.0,0.0,0.0,279,1964,41
158,1964-10-06,0,-122.625,38.375,1964-10-06,153.38966369628906,-70.86211395263672,20.2021427154541,59.47096252441406,2.8532321453094482,8.190613698388916e-06,1.9141735722524866e-13,0.0,0.0,293.87060546875,293.87060546875,0.0,0.0,3.975862741470337,212.06976318359375,892.6714477539062,7.133508006518241e-08,2.0700823277763902e-09,8.11720747151412e-06,0.0007213057833723724,0.0,0.16135305166244507,892.672119140625,680.6016235351562,0.0,7.371562560365419e-08,3.015486717224121,7.371563270908155e-08,293.8204650878906,0.010427267290651798,97793.3984375,170.5093536376953,346.7950439453125,0,0.0,0.0,0.0,0.0,280,1964,41
159,1964-10-07,0,-122.625,38.375,1964-10-07,147.56219482421875,-72.93168640136719,53.7855339050293,52.25041198730469,-31.376726150512695,2.1806428776471876e-05,2.931299604824744e-05,0.0,0.0,287.3117980957031,287.3117980957031,0.0,0.0,6.282696723937988,236.1262969970703,916.4584350585938,7.152597845561104e-06,1.888085307655274e-06,1.276574403163977e-05,0.024122901260852814,0.0,0.19764669239521027,916.482666015625,680.332275390625,0.0,0.0005932088242843747,3.5648374557495117,0.0005932088824920356,287.132568359375,0.008681071922183037,97648.0234375,164.0214080810547,308.3741760253906,0,0.0,0.0,0.0,0.0,281,1964,41
160,1964-10-08,0,-122.625,38.375,1964-10-08,126.41529846191406,-53.22288513183594,62.77596664428711,9.013917922973633,1.3928284645080566,2.5451437977608293e-05,4.691887625085656e-06,0.0,0.0,289.2831115722656,289.2831115722656,0.0,0.0,5.631443500518799,260.6658630371094,944.024169921875,7.394371550617507e-06,6.0713596212735865e-06,1.1985707715211902e-05,0.02025776542723179,0.0,0.22104118764400482,944.0443725585938,683.3582763671875,0.0,0.00010285345342708752,4.340634822845459,0.00010285345342708752,289.3426208496094,0.00968439131975174,97750.546875,140.5501251220703,338.619873046875,0,0.0,0.0,0.0,0.0,282,1964,41
161,1964-10-09,0,-122.625,38.375,1964-10-09,129.11827087402344,-61.94866943359375,69.17902374267578,-3.685673713684082,1.6719270944595337,2.8047441446688026e-05,4.4383114072843455e-06,0.0,0.0,290.3926086425781,290.3926086425781,0.0,0.0,5.66453742980957,261.5740966796875,949.1103515625,7.3599026109150145e-06,7.183181878644973e-06,1.3504355592885986e-05,0.020424000918865204,0.0,0.18122968077659607,949.1307373046875,687.5361938476562,0.0,0.0001119100779760629,3.6162643432617188,0.0001119100779760629,290.4837341308594,0.010183269158005714,97763.40625,143.53720092773438,335.95928955078125,0,0.0,0.0,0.0,0.0,283,1964,41
162,1964-10-10,0,-122.625,38.375,1964-10-10,155.7732696533203,-77.33651733398438,72.66714477539062,3.595926523208618,2.169734477996826,2.946164931927342e-05,3.444405649588589e-09,0.0,0.0,290.6780700683594,290.6780700683594,0.0,0.0,5.29948091506958,259.8060302734375,951.482666015625,3.465957433945732e-06,1.0314192877558526e-05,1.5681500372011214e-05,0.015571441501379013,0.0,0.18335872888565063,951.4983520507812,691.6767578125,0.0,3.5044104151893407e-06,3.5506367683410645,3.5044104151893407e-06,290.6936340332031,0.009565284475684166,97755.1640625,173.1458740234375,322.4798278808594,0,0.0,0.0,0.0,0.0,284,1964,41
163,1964-10-11,0,-122.625,38.375,1964-10-11,170.03927612304688,-94.33868408203125,89.71131896972656,-17.749292373657227,3.7351717948913574,3.637190820882097e-05,0.0,0.0,0.0,291.30126953125,291.30126953125,0.0,0.0,5.128812789916992,253.71286010742188,948.7981567382812,5.538259983950411e-08,1.2833937034884002e-05,2.34825856750831e-05,0.00027784964186139405,0.0,0.15079113841056824,948.7984008789062,695.0852661132812,0.0,0.0,3.0660171508789062,0.0,291.55364990234375,0.007243832107633352,97873.515625,189.06442260742188,309.16461181640625,0,0.0,0.0,0.0,0.0,285,1964,41
